SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,charge_ratio,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_13-24,tenure_group_25-48,tenure_group_49-60,tenure_group_61-72,Churn,Churn_Prob
0,1,1,1,1,1,68.5,68.5,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,0.9125712
0,0,0,1,1,1,69.65,69.65,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,0.9124608
0,0,0,1,1,1,69.6,69.6,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,0.9124608
1,0,0,1,1,1,69.5,69.5,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.91194427
0,0,0,10,1,1,98.5,1058.25,0.093078195133475,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.9116778
1,1,0,1,1,1,90.6,90.6,1.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1,0.9111796
1,1,0,11,1,1,104.05,1133.65,0.0917831782296123,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,1,0.91076744
0,0,0,1,1,0,95.65,95.65,1.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,1,0.91015816
1,0,0,1,1,1,85.05,85.05,1.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1,0.90886366
0,0,0,5,1,1,93.9,486.85,0.1928725480127349,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,1,0.9071597
1,0,0,1,1,1,88.8,88.8,1.0,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1,0.90698
0,0,0,3,1,1,100.95,329.95,0.3059554477951205,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.9069741
1,0,0,1,1,1,85.7,85.7,1.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1,0.9061779
0,0,0,7,1,1,98.05,713.0,0.1375175315568022,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1,0.90597045
0,0,0,1,1,0,68.65,68.65,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,0.90408826
0,0,0,3,1,1,96.6,291.9,0.3309352517985611,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.9039534
1,0,0,3,1,1,94.85,335.75,0.2825018615040953,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,0,0.9034885
1,0,0,9,1,1,99.45,919.4,0.1081683706765281,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,1,0.90320116
0,0,0,7,1,1,93.85,635.6,0.1476557583385777,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.90303695
1,1,0,7,1,1,101.95,700.85,0.1454662195904972,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.90166014
0,0,0,12,1,1,99.95,1132.75,0.0882365923637166,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,1,0.9014412
1,0,0,2,1,1,93.85,170.85,0.5493122622183202,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.90096515
0,0,0,10,1,1,100.6,1060.2,0.094887757026976,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.9004278
1,1,0,1,1,1,86.05,86.05,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1,0.8997093
0,0,0,5,1,1,100.5,514.0,0.1955252918287937,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.8986382
0,1,0,1,1,1,69.4,69.4,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,0.8983807
1,0,0,12,1,1,99.45,1200.15,0.08286464191976,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.89784944
1,0,0,4,1,1,94.3,424.45,0.222169866886559,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.89753854
1,1,0,1,1,1,74.45,74.45,1.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,0.8974711
1,0,0,1,1,1,91.3,91.3,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.8971034
0,0,0,1,1,1,85.45,85.45,1.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1,0.89666754
1,1,0,3,1,1,105.9,334.65,0.3164500224114747,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.8958398
1,0,0,4,1,1,89.2,346.2,0.2576545349508954,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1,0.8956613
0,1,0,2,1,1,104.4,242.8,0.4299835255354201,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.8954528
0,0,0,11,1,1,100.75,1129.75,0.0891790219075016,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.89489555
1,0,0,4,1,1,95.45,396.1,0.2409745013885382,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.89475965
0,1,1,1,1,1,69.1,69.1,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,0.8945097
1,0,0,1,1,0,78.45,78.45,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1,0.8941158
0,0,0,1,1,1,85.0,85.0,1.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8939934
0,0,0,1,1,1,84.65,84.65,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1,0.8938584
0,0,0,1,1,1,84.6,84.6,1.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0.893747
0,0,0,1,0,1,35.55,35.55,1.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1,0.893306
0,0,0,1,0,1,35.45,35.45,1.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1,0.893306
0,0,0,1,1,1,79.55,79.55,1.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,0.8923344
1,0,0,1,1,1,73.65,73.65,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,0.89210236
0,0,0,9,1,1,99.3,918.75,0.1080816326530612,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,0,0.89172316
0,0,0,12,1,1,96.05,1148.1,0.0836599599338036,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.8910219
1,0,0,1,1,1,75.75,75.75,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,0.8904896
1,0,0,1,1,1,76.45,76.45,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,0.8904896
1,0,0,1,1,1,74.4,74.4,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,0.89047474
1,1,0,1,1,1,74.4,74.4,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,0.89047474
1,1,0,4,1,1,99.6,347.65,0.2864950381130447,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.8898122
0,1,0,10,1,1,98.5,1037.75,0.0949168874969886,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.889569
0,0,0,1,1,1,74.5,74.5,1.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,0.88863736
1,0,0,1,1,1,79.2,79.2,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1,0.888412
1,0,0,1,1,1,89.3,89.3,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.8877162
0,0,1,1,1,1,93.3,93.3,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.88685024
1,1,0,1,0,1,24.8,24.8,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,0.885083
0,0,0,1,1,0,78.05,78.05,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1,0.8850746
0,1,0,1,0,1,50.35,50.35,1.0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1,0.88487065
